   3.8625000000000007E-006   1.2951929324922251     
   6.4375000000000006E-006   0.0000000000000000     
   9.0125000000000022E-006   0.0000000000000000     
   1.1587500000000000E-005   0.0000000000000000     
   1.4162500000000002E-005   0.0000000000000000     
   1.6737500000000004E-005   0.0000000000000000     
   1.9312500000000005E-005   0.0000000000000000     
   2.1887500000000007E-005   0.0000000000000000     
   2.4462500000000008E-005   0.0000000000000000     
   2.7037500000000010E-005   0.0000000000000000     
   2.9612500000000012E-005   0.0000000000000000     
   3.2187500000000017E-005   0.0000000000000000     
   3.4762500000000011E-005   0.0000000000000000     
   3.7337500000000020E-005   0.0000000000000000     
   3.9912500000000015E-005   0.0000000000000000     
   4.2487500000000023E-005   0.0000000000000000     
   4.5062500000000018E-005   0.0000000000000000     
   4.7637500000000026E-005   0.0000000000000000     
   5.0212500000000021E-005   0.0000000000000000     
   5.2787500000000029E-005   0.0000000000000000     
   5.5362500000000024E-005   0.0000000000000000     
   5.7937500000000033E-005   0.0000000000000000     
   6.0512500000000028E-005   0.0000000000000000     
   6.3087500000000022E-005   0.0000000000000000     
   6.5662500000000017E-005   0.0000000000000000     
   6.8237500000000012E-005   0.0000000000000000     
   7.0812500000000007E-005   0.0000000000000000     
   7.3387500000000002E-005   0.0000000000000000     
   7.5962499999999996E-005   0.0000000000000000     
   7.8537499999999991E-005   0.0000000000000000     
   8.1112499999999986E-005   0.0000000000000000     
   8.3687499999999981E-005   0.0000000000000000     
   8.6262499999999976E-005   0.0000000000000000     
   8.8837499999999971E-005   0.0000000000000000     
   9.1412499999999965E-005   0.0000000000000000     
   9.3987499999999960E-005   0.0000000000000000     
   9.6562499999999955E-005   0.0000000000000000     
   9.9137499999999950E-005   0.0000000000000000     
   1.0171249999999994E-004   0.0000000000000000     
   1.0428749999999994E-004   0.0000000000000000     
   1.0686249999999993E-004   0.0000000000000000     
   1.0943749999999993E-004   0.0000000000000000     
   1.1201249999999992E-004   0.0000000000000000     
   1.1458749999999992E-004   0.0000000000000000     
   1.1716249999999991E-004   0.0000000000000000     
   1.1973749999999991E-004   0.0000000000000000     
   1.2231249999999992E-004   0.0000000000000000     
   1.2488749999999991E-004   0.0000000000000000     
   1.2746249999999991E-004   0.0000000000000000     
   1.3003749999999990E-004   0.0000000000000000     
   1.3261249999999990E-004   0.0000000000000000     
   1.3518749999999989E-004   0.0000000000000000     
   1.3776249999999989E-004   0.0000000000000000     
   1.4033749999999988E-004   0.0000000000000000     
   1.4291249999999988E-004   0.0000000000000000     
   1.4548749999999987E-004   0.0000000000000000     
   1.4806249999999987E-004   0.0000000000000000     
   1.5063749999999986E-004   0.0000000000000000     
   1.5321249999999985E-004   0.0000000000000000     
   1.5578749999999985E-004   0.0000000000000000     
   1.5836249999999984E-004   0.0000000000000000     
   1.6093749999999984E-004   0.0000000000000000     
   1.6351249999999983E-004   0.0000000000000000     
   1.6608749999999983E-004   0.0000000000000000     
   1.6866249999999982E-004   0.0000000000000000     
   1.7123749999999982E-004   0.0000000000000000     
   1.7381249999999981E-004   0.0000000000000000     
   1.7638749999999981E-004   0.0000000000000000     
   1.7896249999999980E-004   0.0000000000000000     
   1.8153749999999980E-004   0.0000000000000000     
   1.8411249999999979E-004   0.0000000000000000     
   1.8668749999999979E-004   0.0000000000000000     
   1.8926249999999978E-004   0.0000000000000000     
   1.9183749999999978E-004   0.0000000000000000     
   1.9441249999999977E-004   0.0000000000000000     
   1.9698749999999977E-004   0.0000000000000000     
   1.9956249999999976E-004   0.0000000000000000     
   2.0213749999999976E-004   0.0000000000000000     
   2.0471249999999975E-004   0.0000000000000000     
   2.0728749999999975E-004   0.0000000000000000     
   2.0986249999999974E-004   0.0000000000000000     
   2.1243749999999974E-004   0.0000000000000000     
   2.1501249999999973E-004   0.0000000000000000     
   2.1758749999999973E-004   0.0000000000000000     
   2.2016249999999972E-004   0.0000000000000000     
   2.2273749999999972E-004   0.0000000000000000     
   2.2531249999999971E-004   0.0000000000000000     
   2.2788749999999970E-004   0.0000000000000000     
   2.3046249999999970E-004   0.0000000000000000     
   2.3303749999999969E-004   0.0000000000000000     
   2.3561249999999969E-004   0.0000000000000000     
   2.3818749999999968E-004   0.0000000000000000     
   2.4076249999999968E-004   0.0000000000000000     
   2.4333749999999967E-004   0.0000000000000000     
   2.4591249999999967E-004   0.0000000000000000     
   2.4848749999999966E-004   0.0000000000000000     
   2.5106249999999966E-004   0.0000000000000000     
   2.5363749999999965E-004   0.0000000000000000     
   2.5621249999999965E-004   0.0000000000000000     
   2.5878749999999964E-004   0.0000000000000000     
   2.6136249999999964E-004   0.0000000000000000     
   2.6393749999999963E-004   0.0000000000000000     
   2.6651249999999963E-004   0.0000000000000000     
   2.6908749999999962E-004   0.0000000000000000     
   2.7166249999999962E-004   0.0000000000000000     
   2.7423749999999961E-004   0.0000000000000000     
   2.7681249999999961E-004   0.0000000000000000     
   2.7938749999999960E-004   0.0000000000000000     
   2.8196249999999960E-004   0.0000000000000000     
   2.8453749999999959E-004   0.0000000000000000     
   2.8711249999999959E-004   0.0000000000000000     
   2.8968749999999958E-004   0.0000000000000000     
   2.9226249999999958E-004   0.0000000000000000     
   2.9483749999999957E-004   0.0000000000000000     
   2.9741249999999957E-004   0.0000000000000000     
   2.9998749999999956E-004   0.0000000000000000     
   3.0256249999999955E-004   0.0000000000000000     
   3.0513749999999955E-004   0.0000000000000000     
   3.0771249999999954E-004   0.0000000000000000     
   3.1028749999999954E-004   0.0000000000000000     
   3.1286249999999953E-004   0.0000000000000000     
   3.1543749999999953E-004   0.0000000000000000     
   3.1801249999999952E-004   0.0000000000000000     
   3.2058749999999952E-004   0.0000000000000000     
   3.2316249999999951E-004   0.0000000000000000     
   3.2573749999999951E-004   0.0000000000000000     
   3.2831249999999950E-004   0.0000000000000000     
   3.3088749999999950E-004   0.0000000000000000     
   3.3346249999999949E-004   0.0000000000000000     
   3.3603749999999949E-004   0.0000000000000000     
